;ORIGEM;HERE;QUANTIDADE;PINV;CONF;CONFINV
2849;Correção de classe;Outras Decisões;63.0;0.5711269671267262;0.0002193713476624182;0.9759718364625887
2850;Correção de classe;Procedência;1.0;0.9911482391762294;0.0015388394969820716;0.8431502814518596
2851;Correção de classe;Procuração/Substabelecimento;1.0;0.9911482391762294;0.00016562441452531833;0.9818049025964047
2852;Correção de classe;Reativação;6.0;0.9480509605076043;0.00012674365438358653;0.9860462872588313
2853;Correção de classe;Recebimento;10.0;0.914926354403117;0.0059053013344677364;0.5195892618433591
2854;Correção de classe;Redistribuição de processo - saída;2.0;0.9823748320221402;0.0005563379355574272;0.9401829445341822
2855;Correção de classe;Remessa;16.0;0.8673968090855959;0.0030814908331937246;0.7106020218824324
2856;Correção de classe;Remessa dos Autos - Redistribuição entre varas virtualizadas;1.0;0.9911482391762294;0.00023652462419553516;0.974117524481387
2857;Correção de classe;Trânsito em julgado;4.0;0.965060310590528;0.00449149016421594;0.6077641415535145
2858;Cumprimento da Pena;Encaminhado edital/relação para publicação;1.0;0.9911482391762294;0.2705480937441265;9.400020896951144e-14
2859;Cumprimento da Pena;Informação;4.0;0.965060310590528;0.04089136919822073;0.010741959863955977
2860;Cumprimento da Pena;Remessa;2.0;0.9823748320221402;0.07716589317641842;0.00019251643671489648
2861;Cumprimento de Levantamento da Suspensão ou Dessobrestamento;Certidão emitida;1.0;0.9911482391762294;0.4691447270133638;2.5746326077921702e-23
2862;Cumprimento de Levantamento da Suspensão ou Dessobrestamento;Expedição de Ato Ordinatório;1.0;0.9911482391762294;0.010462600180240094;0.313492067956171
2863;Cumprimento de Levantamento da Suspensão ou Dessobrestamento;Expedição de Mandado;5.0;0.9565178275406669;0.06560450311082838;0.0006936620126700905
2864;Cumprimento de sentença;Acordo em execução ou em cumprimento de sentença;1.0;0.9911482391762294;7.52110358944245e-05;0.9916960743017024
2865;Cumprimento de sentença;Acórdão Disponibilizado no Diário de Justiça Eletrônico;1.0;0.9911482391762294;3.7351235707148456e-05;0.9958674569735422
2866;Cumprimento de sentença;Ato Ordinatório - Intimação dos Advogados das Partes;2.0;0.9823748320221402;0.00021715703301448036;0.9762114665013567
2867;Cumprimento de sentença;Autos Entregues em Carga ao Advogado;5.0;0.9565178275406669;0.0004974325687292404;0.9463431823552334
2868;Cumprimento de sentença;Aviso de Recebimento (AR);1.0;0.9911482391762294;0.00028976873934380827;0.9683841134221823
2869;Cumprimento de sentença;Certidão emitida;7.0;0.9396590401564451;0.005533859629761668;0.5414334190654103
2870;Cumprimento de sentença;Certificação de Processo Julgado;2.0;0.9823748320221402;0.00012115136059928334;0.9866578390617455
2871;Cumprimento de sentença;Com Resolução do Mérito;1.0;0.9911482391762294;4.7183482322948506e-05;0.9947824589593431
2872;Cumprimento de sentença;Concluso para Decisão Interlocutória;1.0;0.9911482391762294;0.00013793398844349377;0.9848236931363057
2873;Cumprimento de sentença;Concluso para Despacho;248.0;0.11024939440036162;0.0031412332722547394;0.7059108298187652
2874;Cumprimento de sentença;Concluso para Sentença;3.0;0.9736790849697884;0.0008438214868605868;0.9106889275791512
2875;Cumprimento de sentença;Conclusão;76.0;0.5087854063167307;0.000955310122337446;0.8995014889664996
2876;Cumprimento de sentença;Cumprimento de sentença;1.0;0.9911482391762294;6.74130471991348e-05;0.9925538234077406
2877;Cumprimento de sentença;Decisão;1.0;0.9911482391762294;4.141975154816917e-05;0.9954183488246251
2878;Cumprimento de sentença;Decurso de Prazo;3.0;0.9736790849697884;0.0007536925595490864;0.9198346337631512
2879;Cumprimento de sentença;Desarquivamento;1.0;0.9911482391762294;7.244218483595207e-05;0.9920005524849393
2880;Cumprimento de sentença;Despacho;1.0;0.9911482391762294;0.00018602158539778022;0.9795871377722993
2881;Cumprimento de sentença;Despacho/Decisão disponibilizado no Diário de Justiça Eletrônico;8.0;0.9313414030770863;0.003581819633538607;0.672257480094437
2882;Cumprimento de sentença;Documento;5.0;0.9565178275406669;0.0019767336270914786;0.8031939315959548
2883;Cumprimento de sentença;Encaminhado edital/relação para publicação;3.0;0.9736790849697884;0.0032054819182441912;0.7009003503419391
2884;Cumprimento de sentença;Encerrar análise;1.0;0.9911482391762294;0.00021015014462161136;0.9769701299048783
2885;Cumprimento de sentença;Entranhado;1.0;0.9911482391762294;0.00014307614040922828;0.9842623984467933
2886;Cumprimento de sentença;Execução de sentença iniciada;5.0;0.9565178275406669;0.00013307437230005237;0.9853544416465475
2887;Cumprimento de sentença;Expedição de Alvará;2.0;0.9823748320221402;0.0002129755028445424;0.9766641463293245
2888;Cumprimento de sentença;Expedição de Ato Ordinatório;1.0;0.9911482391762294;0.00015601628107025247;0.9828513246599506
2889;Cumprimento de sentença;Expedição de Ofício;1.0;0.9911482391762294;0.00023704755490391494;0.9740610497411724
2890;Cumprimento de sentença;Extinção da execução ou do cumprimento da sentença;2.0;0.9823748320221402;0.000101373853038766;0.9888236756627689
2891;Cumprimento de sentença;Homologação;1.0;0.9911482391762294;3.819884317402777e-05;0.9957738760692368
2892;Cumprimento de sentença;Informações;3.0;0.9736790849697884;0.00038560489026562945;0.95814922437657
2893;Cumprimento de sentença;Juntada;10.0;0.914926354403117;0.000421599954025771;0.9543331121619055
2894;Cumprimento de sentença;Mandado;1.0;0.9911482391762294;0.0007929650388478279;0.9158382768715179
2895;Cumprimento de sentença;Mero expediente;26.0;0.7936042003575807;0.0023427870384544252;0.771249638078188
2896;Cumprimento de sentença;Mudança de Classe Processual;4.0;0.965060310590528;3.480841330651051e-05;0.9961482524570794
2897;Cumprimento de sentença;Ofício;1.0;0.9911482391762294;0.00022026492705970452;0.9758751512072152
2898;Cumprimento de sentença;Petição;39.0;0.7069780605264315;0.0031628190090779323;0.7042234669839801
2899;Cumprimento de sentença;Petição juntada ao processo;17.0;0.8597188199922684;0.0007349886881132828;0.9217440603620021
2900;Cumprimento de sentença;Prazo alterado feriado;1.0;0.9911482391762294;0.0007342540949753207;0.9218191337869299
2901;Cumprimento de sentença;Procedência;1.0;0.9911482391762294;0.00047997185491152643;0.9481769420160104
2902;Cumprimento de sentença;Processo Recebido do TJCE;1.0;0.9911482391762294;7.357232812512449e-05;0.9918762643858947
2903;Cumprimento de sentença;Processo devolvido da DP;1.0;0.9911482391762294;4.577080321148298e-05;0.9949382767283593
2904;Cumprimento de sentença;Remessa;49.0;0.6468328595604341;0.00093547610761247;0.9014816542291254
2905;Cumprimento de sentença;Remessa a outro Foro;1.0;0.9911482391762294;0.00010979342054310053;0.9879010675195253
2906;Cumprimento de sentença;Remessa dos Autos - Redistribuição para varas não virtualizadas;1.0;0.9911482391762294;0.00012064279611915575;0.9867134725341662
2907;Cumprimento de sentença;Trânsito em julgado;54.0;0.6187071616086638;0.0013525554884815513;0.8607450837942922
2908;Custas;Mandado devolvido cumprido com finalidade atingida;1.0;0.9911482391762294;0.1179705158047431;2.0879888787642624e-06
2909;Custas Processuais Emitidas;Antecipação de tutela;2.0;0.9823748320221402;0.004822723745909658;0.585849683753054
2910;Custas Processuais Emitidas;Certidão emitida;1.0;0.9911482391762294;0.13138481260331275;4.7187911776880346e-07
2911;Custas Processuais Emitidas;Citação/notificação;2.0;0.9823748320221402;0.002833721283270924;0.7303928696246318
2912;Custas Processuais Emitidas;Custas Processuais Emitidas;1.0;0.9911482391762294;6.612016327632156e-05;0.9926961074048511
2913;Custas Processuais Emitidas;Custas Processuais Pagas;8.0;0.9313414030770863;4.452990587997166e-05;0.9950751671917496
2914;Custas Processuais Emitidas;Expedição de Mandado;1.0;0.9911482391762294;0.018398947474951927;0.13004450545742627
2915;Custas Processuais Emitidas;Incompetência;1.0;0.9911482391762294;0.0002887696926761799;0.9684913810836856
2916;Custas Processuais Emitidas;Petição;7.0;0.9396590401564451;0.07479944674965422;0.0002502718704058374
2917;Custas Processuais Pagas;Antecipação de tutela;1.0;0.9911482391762294;0.008017632043540352;0.4111038991994163
2918;Custas Processuais Pagas;Apensado;1.0;0.9911482391762294;0.000236143440272577;0.9741586931135493
2919;Custas Processuais Pagas;Certidão emitida;1.0;0.9911482391762294;0.21895219782073339;2.8672626845173852e-11
2920;Custas Processuais Pagas;Conclusão;1.0;0.9911482391762294;0.03687660942999472;0.01676462789490369
2921;Custas Processuais Pagas;Custas Processuais Emitidas;1.0;0.9911482391762294;8.771042067267146e-05;0.990322735555564
2922;Custas Processuais Pagas;Desarquivamento;1.0;0.9911482391762294;0.00157428960181718;0.8398429276049189
2923;Custas Processuais Pagas;Documento;1.0;0.9911482391762294;0.07737408494416895;0.00018812364988980273
2924;Custas Processuais Pagas;Expedição de Mandado;1.0;0.9911482391762294;0.030642422606798683;0.03346336140123324
2925;Custas Processuais Pagas;Expedição de Ofício;1.0;0.9911482391762294;0.008125583330522101;0.406212935742436
2926;Custas Processuais Pagas;Petição;6.0;0.9480509605076043;0.12464550371644795;9.961574679929239e-07
2927;Cálculo;Concluso para Despacho;3.0;0.9736790849697884;0.6211472073226957;1.2353977686291545e-30
2928;Cálculo de Liquidação;Expedição de documento;1.0;0.9911482391762294;0.6601895894477617;1.6289919269586278e-32
2929;Cópia da Petição de Agravo de Instrumento;Aviso de Recebimento (AR);1.0;0.9911482391762294;0.004056163077463926;0.6378169268223886
2930;Cópia da Petição de Agravo de Instrumento;Certidão emitida;1.0;0.9911482391762294;0.0864489175575311;6.878454375788052e-05
2931;Cópia da Petição de Agravo de Instrumento;Concluso para Despacho;11.0;0.9068276451425763;0.04906190686715777;0.004341829114213982
2932;Cópia da Petição de Agravo de Instrumento;Concluso para Sentença;1.0;0.9911482391762294;0.012762398862250252;0.24293574254317069
2933;Cópia da Petição de Agravo de Instrumento;Conclusão;4.0;0.965060310590528;0.014574311499830439;0.19872291703427375
2934;Cópia da Petição de Agravo de Instrumento;Cópia da Petição de Agravo de Instrumento;2.0;0.9823748320221402;6.569403977507782e-05;0.9927430074643389
2935;Cópia da Petição de Agravo de Instrumento;Decurso de Prazo;1.0;0.9911482391762294;0.011346425977909047;0.28423032283413185
2936;Cópia da Petição de Agravo de Instrumento;Documento;3.0;0.9736790849697884;0.03056104485482505;0.03376664380996266
2937;Cópia da Petição de Agravo de Instrumento;Encerrar análise;1.0;0.9911482391762294;0.002805313049854674;0.7326969423775329
2938;Cópia da Petição de Agravo de Instrumento;Petição;7.0;0.9396590401564451;0.04922170318012418;0.004265584459991153
2939;Cópia da Petição de Agravo de Instrumento;Petição juntada ao processo;6.0;0.9480509605076043;0.011060568129158033;0.2933826608568748
2940;Decadência ou perempção;Certidão emitida;1.0;0.9911482391762294;0.8209779711905003;2.9510050968389054e-40
2941;Decadência ou perempção;Disponibilização no Diário da Justiça Eletrônico;1.0;0.9911482391762294;0.01712039941976183;0.14984905344958765
2942;Decadência ou perempção;Encaminhado edital/relação para publicação;2.0;0.9823748320221402;0.4734254292750396;1.601768543445618e-23
2943;Decisão;Antecipação de tutela;1.0;0.9911482391762294;0.0009078841129144853;0.9042436039317073
2944;Decisão;Ato Ordinatório - Intimação dos Advogados das Partes;1.0;0.9911482391762294;0.0008332736203153291;0.9117545417221358
2945;Decisão;Ato ordinatório;1.0;0.9911482391762294;0.0006525340111807394;0.930208994370074
2946;Decisão;Audiência Designada;25.0;0.8006917320633763;0.00240354131439064;0.7660721236767638
2947;Decisão;Autos Entregues em Carga ao Advogado;1.0;0.9911482391762294;0.002055359015594578;0.7962228041334938
2948;Decisão;Certidão emitida;5.0;0.9565178275406669;0.02400192460597411;0.06987294738816748
2949;Decisão;Concluso para Despacho;1.0;0.9911482391762294;0.01363525220193293;0.22052792489737472
2950;Decisão;Conclusão;1.0;0.9911482391762294;0.004067626162526277;0.6370068374389033
2951;Decisão;Decisão Proferida;4.0;0.965060310590528;0.0005299068649286608;0.9429420921444972
2952;Decisão;Definitivo;1.0;0.9911482391762294;0.005726293747172866;0.5300042711855776
2953;Decisão;Designação de audiência;4.0;0.965060310590528;0.00016916636440798792;0.9814194298592926
2954;Decisão;Desistência;1.0;0.9911482391762294;0.0004557888508285089;0.9507225604253636
2955;Decisão;Disponibilização no Diário da Justiça Eletrônico;1.0;0.9911482391762294;0.0005326154966731846;0.9426589652619237
2956;Decisão;Documento;1.0;0.9911482391762294;0.008501656328311777;0.38962414439740356
2957;Decisão;Encaminhado edital/relação para publicação;60.0;0.5865659188360273;0.013841354453766242;0.21554590794657275
2958;Decisão;Expedição de Carta;1.0;0.9911482391762294;0.002655690305880858;0.7449527085082295
2959;Decisão;Expedição de Carta Precatória;2.0;0.9823748320221402;9.012356531779268e-05;0.9900578164146777
2960;Decisão;Expedição de Mandado;3.0;0.9736790849697884;0.003384558484407269;0.6871218409927372
2961;Decisão;Expedição de Ofício;2.0;0.9823748320221402;0.000919457357641087;0.9030840970899046
2962;Decisão;Impugnação ao Cumprimento de sentença;1.0;0.9911482391762294;3.4227255680801044e-05;0.9962124388896485
2963;Decisão;Juntada;2.0;0.9823748320221402;0.0017258908997606801;0.8258448745835147
2964;Decisão;Mandado;1.0;0.9911482391762294;0.0033422053334928965;0.690355921729647
2965;Decisão;Mero expediente;5.0;0.9565178275406669;0.010100980253828343;0.3263161212010458
2966;Decisão;Outras Decisões;1.0;0.9911482391762294;0.0002888386396660405;0.9684839778622542
2967;Decisão;Petição;2.0;0.9823748320221402;0.013678344070595807;0.21947685106197054
2968;Decisão;Publicação;1.0;0.9911482391762294;0.00022949498053601852;0.9748770200521886
2969;Decisão;Recebidos os Autos pela Unidade Judiciária;4.0;0.965060310590528;0.0024330900243309003;0.7635665433917729
2970;Decisão;Remessa;2.0;0.9823748320221402;0.00397479396546396;0.6435969206844547
2971;Decisão;Trânsito em julgado;2.0;0.9823748320221402;0.005793517062286957;0.5260688317735724
2972;Decisão Interlocutória de Mérito;Documento;1.0;0.9911482391762294;0.3867354856121175;2.3917417745082364e-19
2973;Decisão Interlocutória de Mérito;Petição;2.0;0.9823748320221402;0.6231375591764217;9.90766958123045e-31
2974;Decisão Proferida;Acolhimento de Embargos de Declaração;1.0;0.9911482391762294;3.858028752489778e-05;0.9957317652140026
2975;Decisão Proferida;Apensado;1.0;0.9911482391762294;3.523855625379359e-05;0.9961007476282845
2976;Decisão Proferida;Ato Ordinatório - Intimação dos Advogados das Partes;56.0;0.6078023439562061;8.706880826861945e-05;0.9903931847898053
2977;Decisão Proferida;Ato ordinatório;1.0;0.9911482391762294;7.572363060322076e-05;0.9916397168040919
2978;Decisão Proferida;Audiência Designada;422.0;0.023469022799436693;0.00018790554937418813;0.9793825490727462
2979;Decisão Proferida;Autos Entregues em Carga ao Advogado;24.0;0.8078425611983665;0.00017052854676444639;0.9812712229544744
2980;Decisão Proferida;Aviso de Recebimento (AR);3.0;0.9736790849697884;0.00010940828181595091;0.98794325185836
2981;Decisão Proferida;Aviso de Recebimento Digital (Cumprido);1.0;0.9911482391762294;4.599893094674906e-05;0.9949131127058499
2982;Decisão Proferida;Certidão de designação de sessão conciliação;5.0;0.9565178275406669;3.826282305414288e-05;0.9957668126669914
2983;Decisão Proferida;Certidão emitida;104.0;0.3966576468071843;0.0016584511038799387;0.8320428618004145
2984;Decisão Proferida;Citação/notificação;1.0;0.9911482391762294;6.842194777585812e-05;0.9924428064103933
2985;Decisão Proferida;Concluso para Decisão Interlocutória;5.0;0.9565178275406669;6.447870487595519e-05;0.9928767819821672
2986;Decisão Proferida;Concluso para Despacho;6.0;0.9480509605076043;0.0009565872850099275;0.8993741302466083
2987;Decisão Proferida;Conclusão;4.0;0.965060310590528;0.0003074058596288737;0.9664923704987419
2988;Decisão Proferida;Decisão;4.0;0.965060310590528;3.595702847708099e-05;0.9960214048725052
2989;Decisão Proferida;Decisão Proferida;11.0;0.9068276451425763;6.72857591436827e-05;0.9925678307619834
2990;Decisão Proferida;Decurso de Prazo;2.0;0.9823748320221402;0.00024663647646384413;0.9730260590592918
2991;Decisão Proferida;Definitivo;1.0;0.9911482391762294;0.0004200054948087291;0.9545018308244765
2992;Decisão Proferida;Designação de audiência;18.0;0.8521087946220026;4.269061698835592e-05;0.9952781042902361
2993;Decisão Proferida;Despacho;18.0;0.8521087946220026;7.84805589018817e-05;0.9913366597888533
2994;Decisão Proferida;Despacho/Decisão disponibilizado no Diário de Justiça Eletrônico;3.0;0.9736790849697884;0.001082954853026732;0.8868615001778056
2995;Decisão Proferida;Disponibilização no Diário da Justiça Eletrônico;1.0;0.9911482391762294;6.758651495808208e-05;0.9925347345479866
2996;Decisão Proferida;Documento;42.0;0.6883697510670914;0.0006076437056812289;0.9348501443731068
2997;Decisão Proferida;Emenda da inicial;2.0;0.9823748320221402;6.643361766955113e-05;0.9926616093615805
2998;Decisão Proferida;Encaminhado edital/relação para publicação;580.0;0.005759648512073158;0.000962184684889027;0.8988161699401896
2999;Decisão Proferida;Encerrar análise;1.0;0.9911482391762294;8.589920232373299e-05;0.9905216207679928
3000;Decisão Proferida;Encerrar documento - restrição;1.0;0.9911482391762294;3.547247744277089e-05;0.9960749144092585
3001;Decisão Proferida;Entrega em carga/vista;7.0;0.9396590401564451;3.535551684828224e-05;0.9960878309350245
3002;Decisão Proferida;Execução de sentença iniciada;1.0;0.9911482391762294;6.317542968022455e-05;0.993020256307229
3003;Decisão Proferida;Expedição de Alvará;21.0;0.8296805114422607;8.641717067075414e-05;0.9904647399229977
3004;Decisão Proferida;Expedição de Ato Ordinatório;3.0;0.9736790849697884;6.985889222243292e-05;0.9922847099300446
3005;Decisão Proferida;Expedição de Carta;103.0;0.4002001225738517;0.00020994426710712022;0.9769924299882983
3006;Decisão Proferida;Expedição de Carta Precatória;2.0;0.9823748320221402;3.7561059487211e-05;0.9958442903615489
3007;Decisão Proferida;Expedição de Certidão de Arquivamento;1.0;0.9911482391762294;0.00017657708036514496;0.9806134062779344
3008;Decisão Proferida;Expedição de Mandado;20.0;0.837090233981378;0.0002608221257096814;0.9714969321060738
3009;Decisão Proferida;Expedição de Ofício;13.0;0.8908446555699713;9.36520188726947e-05;0.9896705843191803
3010;Decisão Proferida;Expedição de Termo de Audiência;1.0;0.9911482391762294;0.0001468857980213843;0.9838467592902919
3011;Decisão Proferida;Expedição de documento;5.0;0.9565178275406669;0.0003606396387775633;0.9608049402095893
3012;Decisão Proferida;Improcedência;7.0;0.9396590401564451;0.00013149712551794955;0.98552676392581
3013;Decisão Proferida;Indeferimento da petição inicial;1.0;0.9911482391762294;8.805461899359518e-05;0.9902849445420465
3014;Decisão Proferida;Informação;71.0;0.5319141908989662;0.00017427128578808307;0.9808641241434877
3015;Decisão Proferida;Informações;83.0;0.47808480654518604;0.00013644288779918374;0.9849865149821826
3016;Decisão Proferida;Juntada;4.0;0.965060310590528;0.00014852324634422536;0.9836681652467544
3017;Decisão Proferida;Mandado;13.0;0.8908446555699713;0.0002580317800983094;0.9717975244672384
3018;Decisão Proferida;Mero expediente;6.0;0.9480509605076043;0.000716834774964558;0.9236011337141604
3019;Decisão Proferida;Mudança de classe;3.0;0.9736790849697884;3.8312949023209446e-05;0.9957612787766144
3020;Decisão Proferida;Oficial de Justiça;1.0;0.9911482391762294;3.640816219868006e-05;0.9959715882326565
3021;Decisão Proferida;Ofício;3.0;0.9736790849697884;8.885663449866019e-05;0.9901968934064407
3022;Decisão Proferida;Petição;32.0;0.7523772244118737;0.0009591102921196112;0.8991225888576304
3023;Decisão Proferida;Prazo alterado feriado;12.0;0.8988006237193911;0.00024068819480127867;0.97366796373328
3024;Decisão Proferida;Reativação;1.0;0.9911482391762294;4.197214476506852e-05;0.9953573878349218
3025;Decisão Proferida;Recebidos os Autos pela Unidade Judiciária;8.0;0.9313414030770863;0.00019647709008457036;0.9784522635995979
3026;Decisão Proferida;Recebimento;21.0;0.8296805114422607;0.0005482945583064186;0.9410217394596906
3027;Decisão Proferida;Redistribuição de processo - saída;11.0;0.9068276451425763;7.939953500143536e-05;0.9912356613669198
3028;Decisão Proferida;Relatório;2.0;0.9823748320221402;3.416920224704026e-05;0.9962188508761487
3029;Decisão Proferida;Remessa;232.0;0.12710375833245893;0.0002973472485028501;0.9675707955320693
3030;Decisão Proferida;Remessa dos Autos - Redistribuição para varas não virtualizadas;1.0;0.9911482391762294;5.943269065658787e-05;0.9934324004112672
3031;Decisão Proferida;Remessa dos Autos para o Setor Técnico;1.0;0.9911482391762294;3.403553299619609e-05;0.996233614766682
3032;Decisão Proferida;Remessa dos autos à Vara de Origem;4.0;0.965060310590528;0.00015666036198936403;0.9827811429276806
3033;Decisão Proferida;Sem efeito suspensivo;1.0;0.9911482391762294;7.335100140073678e-05;0.9919006036818565
3034;Decisão Proferida;Trânsito em julgado;5.0;0.9565178275406669;0.00042451683202471974;0.9540245381375485
3035;Decisão anterior;Ato disponibilizado;1.0;0.9911482391762294;0.023293863644030632;0.075579175055403
3036;Decisão anterior;Encaminhado edital/relação para publicação;1.0;0.9911482391762294;0.9468339911614884;2.570464938813873e-46
3037;Decisão requisita informações;Audiência de conciliação adiada;2.0;0.9823748320221402;4.503857686574954e-05;0.9950190505158405
3038;Decisão requisita informações;Audiência de conciliação cancelada;3.0;0.9736790849697884;0.00016673104533830417;0.9816844509773199
3039;Decisão requisita informações;Audiência de conciliação designada;8.0;0.9313414030770863;0.0008517589683728516;0.9098878528502475
3040;Decisão requisita informações;Audiência de conciliação realizada;8.0;0.9313414030770863;0.0005779067588420882;0.9379373518507307
3041;Decisão requisita informações;Audiência de instrução cancelada;3.0;0.9736790849697884;4.548013154090395e-05;0.9949703406894385
3042;Decisão requisita informações;Audiência de instrução designada;6.0;0.9480509605076043;6.914746212918017e-05;0.9923629802281426
3043;Decisão requisita informações;Audiência de instrução e julgamento cancelada;1.0;0.9911482391762294;6.217089826174054e-05;0.9931308568212789
3044;Decisão requisita informações;Audiência de instrução e julgamento designada;1.0;0.9911482391762294;0.00010208744089569895;0.988745447981635
3045;Decisão requisita informações;Ausência das condições da ação;4.0;0.965060310590528;0.00013317289002656924;0.9853436790808168
3046;Decisão requisita informações;Autos entregues com carga/vista ao advogado;7.0;0.9396590401564451;0.00034564899971087;0.9624031274283635
3047;Decisão requisita informações;Certificação de Processo enquadrado em meta do CNJ;1.0;0.9911482391762294;0.00012584308241900608;0.9861447447432826
3048;Decisão requisita informações;Concluso ao juiz;30.0;0.7658759160830345;0.002880614389772322;0.7266054066393234
3049;Decisão requisita informações;Decisão;1.0;0.9911482391762294;4.574506434599659e-05;0.9949411159381764
3050;Decisão requisita informações;Decisão requisita informações;158.0;0.24541492678644486;6.482022631266699e-05;0.9928391881645043
3051;Decisão requisita informações;Decorrido prazo;1.0;0.9911482391762294;0.00015631035500466016;0.982819280520835
3052;Decisão requisita informações;Despacho/decisão enviado para disponibilização no diário da justiça eletrônico;11.0;0.9068276451425763;0.000876750962986591;0.9073701841991136
3053;Decisão requisita informações;Edital enviado para disponibilização no diário da justiça eletrônico;1.0;0.9911482391762294;7.453442916606395e-05;0.9917704690921181
3054;Decisão requisita informações;Entrada de petição de acompanhamento;4.0;0.965060310590528;0.000747905308776535;0.9204250152405826
3055;Decisão requisita informações;Expedição de documento;56.0;0.6078023439562061;0.0017592421367501894;0.8227968457516065
3056;Decisão requisita informações;Homologação de Transação;1.0;0.9911482391762294;0.00034441264662043764;0.9625350565402341
3057;Decisão requisita informações;Juntada de documento;52.0;0.6298076268251952;0.005524555473661882;0.5419922203449996
3058;Decisão requisita informações;Mandado;8.0;0.9313414030770863;0.0012197506346465347;0.8735124414079352
3059;Decisão requisita informações;Mandado devolvido cumprido com finalidade atingida;4.0;0.965060310590528;0.00034220487324466563;0.9627706892240363
3060;Decisão requisita informações;Mandado devolvido cumprido com finalidade não atingida;3.0;0.9736790849697884;8.027463994307124e-05;0.9911394940907295
3061;Decisão requisita informações;Mandado devolvido não cumprido;1.0;0.9911482391762294;4.212431600973045e-05;0.9953405951823591
3062;Decisão requisita informações;Mero expediente;2.0;0.9823748320221402;0.0036445039777894465;0.6676016426381357
3063;Decisão requisita informações;Procedência em Parte;2.0;0.9823748320221402;0.0002871871607204265;0.9686613218911586
3064;Decisão requisita informações;Recebimento;2.0;0.9823748320221402;0.0027550362401584086;0.7367925127686702
3065;Decisão requisita informações;Sentença enviada para disponibilização no diário da justiça eletrônico;1.0;0.9911482391762294;0.00010791596260773713;0.9881067229584005
3066;Declaração de competência em conflito;Despacho/decisão enviado para disponibilização no diário da justiça eletrônico;1.0;0.9911482391762294;0.32240326552643117;2.994373988909384e-16
3067;Declinada a competência;Baixa Definitiva;1.0;0.9911482391762294;0.2697095435684647;1.0315848359477098e-13
3068;Decorrendo prazo;Concluso;1.0;0.9911482391762294;0.0002698782174543737;0.9705219973139083
3069;Decorrido prazo;Audiência de conciliação designada;2.0;0.9823748320221402;0.0002588518755965366;0.9717091693308354
3070;Decorrido prazo;Autos entregues com carga/vista ao advogado;51.0;0.6354323217570821;0.00011849674432684389;0.9869482704583777
3071;Decorrido prazo;Baixa Definitiva;1.0;0.9911482391762294;0.00022788582742750077;0.9750509591734285
3072;Decorrido prazo;Certificação de Processo enquadrado em meta do CNJ;4.0;0.965060310590528;5.899335764908871e-05;0.9934807902371711
3073;Decorrido prazo;Concluso ao corregedor;2.0;0.9823748320221402;3.5362012654208794e-05;0.9960871135672753
3074;Decorrido prazo;Concluso ao juiz;778.0;0.0009904704097768405;0.0007999198137218549;0.9151323726634318
3075;Decorrido prazo;Concluso para Sentença;1.0;0.9911482391762294;0.00038196316827798196;0.9585361602065199
3076;Decorrido prazo;Concluso para julgamento;83.0;0.47808480654518604;7.519285108340003e-05;0.9916980736992408
3077;Decorrido prazo;Decorrido prazo;20.0;0.837090233981378;6.700809952813329e-05;0.9925983863697992
3078;Decorrido prazo;Definitivo;1.0;0.9911482391762294;0.000595203876453774;0.9361403747711258
3079;Decorrido prazo;Despacho/decisão disponibilizado no diário da justiça eletrônico;1.0;0.9911482391762294;0.00022229979520877274;0.9756550142931232
3080;Decorrido prazo;Despacho/decisão enviado para disponibilização no diário da justiça eletrônico;2.0;0.9823748320221402;0.0002657979852250419;0.9709611341104326
3081;Decorrido prazo;Entrada de petição de acompanhamento;131.0;0.3120027361265741;0.00022774010484788177;0.9750667123812258
3082;Decorrido prazo;Expedição de documento;26.0;0.7936042003575807;0.0005084017931940609;0.9451929863540437
3083;Decorrido prazo;Improcedência;1.0;0.9911482391762294;0.00017598430198653635;0.9806778552182543
3084;Decorrido prazo;Indeferimento da petição inicial;1.0;0.9911482391762294;0.00011269212823868737;0.9875836291478164
3085;Decorrido prazo;Juntada de documento;244.0;0.11424093726629288;0.0015392918956120187;0.8431079925207718
3086;Decorrido prazo;Juntada de petição de acompanhamento;8.0;0.9313414030770863;0.00021795240491680613;0.9761253856943336
3087;Decorrido prazo;Mandado;2.0;0.9823748320221402;0.0003600319200453236;0.9608696788851823
3088;Decorrido prazo;Mero expediente;10.0;0.914926354403117;0.0010265669992225942;0.8924232434591544
3089;Decorrido prazo;Procedência;1.0;0.9911482391762294;0.00022552997905699374;0.9753056672378367
3090;Decorrido prazo;Procedência em Parte;1.0;0.9911482391762294;0.00010346303152948452;0.9885946651415356
3091;Decorrido prazo;Processo apto a ser redistribuído;4.0;0.965060310590528;0.00010285585411440539;0.9886612169433877
3092;Decorrido prazo;Recebimento;3.0;0.9736790849697884;0.0007821173719117347;0.9169403937290289
3093;Decorrido prazo;Remessa de Apelação ao TJ;1.0;0.9911482391762294;3.453625136970117e-05;0.9961783110914374
3094;Decorrido prazo;Remessa dos autos;8.0;0.9313414030770863;0.00016639089882828604;0.9817214727704356
3095;Decorrido prazo;Requisição de informações;1.0;0.9911482391762294;3.397764814782837e-05;0.99624000826881
3096;Decorrido prazo;Transitado em julgado;1.0;0.9911482391762294;3.630920942173224e-05;0.9959825149232961
